부동산ID,법정동코드,거래금액,건축년도,계약날짜,아파트명,면적,층
31698,28200,204500000,1980,2017-07-01,신세계,103,10
31699,28200,260000000,2015,2017-07-01,구월아시아드선수촌2단지,51,5
31700,28200,68350000,2012,2017-07-01,아트뷰,13,11
31701,28200,320000000,2011,2017-07-01,대우재엘에이치,84,7
31702,28200,346000000,2007,2017-07-01,롯데캐슬골드,83,15
31703,28200,350000000,2007,2017-07-01,롯데캐슬골드,83,20
31704,28200,342500000,2007,2017-07-01,구월힐스테이트1단지,75,15
31705,28200,339000000,2007,2017-07-01,구월힐스테이트1단지,75,11
31706,28200,340000000,2007,2017-07-01,구월힐스테이트1단지,75,9
31707,28200,327500000,2007,2017-07-01,구월힐스테이트1단지,83,19
31708,28200,300000000,2007,2017-07-01,구월힐스테이트3단지,83,14
31709,28200,180000000,1980,2017-07-03,신세계,85,2
31710,28200,93500000,2016,2017-07-03,두플라스,21,5
31711,28200,93500000,2016,2017-07-03,두플라스,21,5
31712,28200,378000000,2015,2017-07-03,구월아시아드선수촌5단지,84,29
31713,28200,389000000,2007,2017-07-03,롯데캐슬골드,115,4
31714,28200,355000000,2007,2017-07-03,구월힐스테이트1단지,84,5
31715,28200,337000000,2007,2017-07-03,구월힐스테이트1단지,83,13
31716,28200,412000000,2007,2017-07-04,구월힐스테이트1단지,115,3
31717,28200,260000000,2015,2017-07-04,구월아시아드선수촌2단지,51,9
31718,28200,325000000,2007,2017-07-04,롯데캐슬골드,83,10
31719,28200,419000000,2007,2017-07-04,구월힐스테이트1단지,115,14
31720,28200,230000000,1991,2017-07-05,동아(260-5),83,10
31721,28200,428000000,2007,2017-07-05,구월힐스테이트1단지,115,19
31722,28200,220000000,1991,2017-07-05,동아(260-5),83,15
31723,28200,340000000,2007,2017-07-06,구월힐스테이트1단지,75,7
31724,28200,345000000,2007,2017-07-06,롯데캐슬골드,83,11
31725,28200,325000000,2007,2017-07-07,구월힐스테이트3단지,83,9
31726,28200,169000000,2017,2017-07-07,더클레스Ⅱ-B동,50,10
31727,28200,349500000,2007,2017-07-07,롯데캐슬골드,83,18
31728,28200,325000000,2007,2017-07-07,구월힐스테이트1단지,83,11
31729,28200,214500000,1980,2017-07-08,신세계,103,8
31730,28200,342500000,2015,2017-07-08,구월아시아드선수촌5단지,74,20
31731,28200,358000000,2015,2017-07-08,구월아시아드선수촌8단지,74,21
31732,28200,315000000,2007,2017-07-08,롯데캐슬골드,59,21
31733,28200,345000000,2007,2017-07-08,롯데캐슬골드,83,19
31734,28200,383000000,2007,2017-07-08,구월힐스테이트1단지,84,12
31735,28200,424500000,2007,2017-07-08,구월힐스테이트1단지,115,21
31736,28200,348000000,2007,2017-07-08,구월힐스테이트1단지,83,14
31737,28200,344000000,2007,2017-07-08,구월힐스테이트1단지,83,27
31738,28200,300000000,2007,2017-07-08,구월힐스테이트1단지,83,1
31739,28200,428000000,2007,2017-07-08,구월힐스테이트1단지,115,20
31740,28200,387000000,2007,2017-07-08,구월힐스테이트1단지,84,20
31741,28200,199000000,1980,2017-07-10,신세계,88,10
31742,28200,169000000,2017,2017-07-10,더클래스Ⅱ-A동,50,7
31743,28200,169000000,2017,2017-07-10,더클래스Ⅱ-A동,56,5
31744,28200,318000000,2015,2017-07-10,구월아시아드선수촌2단지,59,24
31745,28200,193000000,2004,2017-07-11,청솔,78,4
31746,28200,347000000,2007,2017-07-11,롯데캐슬골드,83,14
31747,28200,347000000,2007,2017-07-11,구월힐스테이트1단지,83,5
31748,28200,325000000,2007,2017-07-11,구월힐스테이트1단지,83,14
31749,28200,320000000,2007,2017-07-11,구월힐스테이트3단지,83,15
31750,28200,340000000,2007,2017-07-12,구월힐스테이트3단지,84,15
31751,28200,186000000,2017,2017-07-12,메종야베스,49,13
31752,28200,380000000,2015,2017-07-12,구월아시아드선수촌8단지,84,24
31753,28200,343000000,2007,2017-07-12,구월힐스테이트1단지,83,6
31754,28200,323500000,2007,2017-07-12,구월힐스테이트1단지,59,17
31755,28200,352000000,2007,2017-07-12,구월힐스테이트1단지,83,20
31756,28200,155000000,1983,2017-07-13,우정,49,5
31757,28200,68000000,2012,2017-07-13,중앙헤리티지,13,13
31758,28200,310000000,2007,2017-07-14,롯데캐슬골드,59,9
31759,28200,184000000,2017,2017-07-14,메종야베스,49,14
31760,28200,310000000,2015,2017-07-14,구월아시아드선수촌2단지,59,4
31761,28200,320000000,2007,2017-07-15,구월힐스테이트1단지,75,2
31762,28200,175000000,2017,2017-07-15,더클래스Ⅱ-A동,56,8
31763,28200,378000000,2015,2017-07-15,구월아시아드선수촌5단지,84,11
31764,28200,380000000,2015,2017-07-15,구월아시아드선수촌5단지,84,19
31765,28200,273000000,2015,2017-07-15,구월아시아드선수촌2단지,51,8
31766,28200,308000000,2007,2017-07-15,롯데캐슬골드,59,4
31767,28200,343000000,2007,2017-07-15,롯데캐슬골드,83,3
31768,28200,350000000,2007,2017-07-15,롯데캐슬골드,83,7
31769,28200,247000000,2007,2017-07-15,롯데캐슬골드,46,1
31770,28200,349000000,2007,2017-07-15,구월힐스테이트1단지,75,13
31771,28200,335000000,2007,2017-07-15,구월힐스테이트1단지,75,15
31772,28200,333000000,2007,2017-07-15,구월힐스테이트1단지,83,4
31773,28200,352000000,2007,2017-07-15,구월힐스테이트1단지,75,13
31774,28200,170000000,1991,2017-07-17,동남,73,5
31775,28200,340000000,2015,2017-07-17,구월아시아드선수촌8단지,74,5
31776,28200,334000000,2007,2017-07-17,롯데캐슬골드,83,3
31777,28200,145000000,1983,2017-07-18,우정,49,3
31778,28200,435000000,2007,2017-07-18,롯데캐슬골드,115,13
31779,28200,414000000,2007,2017-07-18,구월힐스테이트1단지,115,7
31780,28200,350000000,2007,2017-07-18,구월힐스테이트1단지,83,10
31781,28200,358000000,2007,2017-07-19,구월힐스테이트1단지,84,12
31782,28200,347000000,2007,2017-07-19,롯데캐슬골드,83,29
31783,28200,439000000,2007,2017-07-19,구월힐스테이트1단지,115,20
31784,28200,325000000,2007,2017-07-19,구월힐스테이트1단지,83,5
31785,28200,184000000,1991,2017-07-20,동아(260-5),84,15
31786,28200,94000000,2013,2017-07-20,에코라이프 주상복합,20,14
31787,28200,350000000,2007,2017-07-20,구월힐스테이트1단지,75,17
31788,28200,352000000,2007,2017-07-20,구월힐스테이트1단지,84,6
31789,28200,339000000,2007,2017-07-20,구월힐스테이트3단지,84,5
31790,28200,324000000,2007,2017-07-20,구월힐스테이트3단지,83,9
31791,28200,157000000,1980,2017-07-20,신세계,73,11
31792,28200,328000000,2007,2017-07-21,구월힐스테이트1단지,75,4
31793,28200,335000000,2015,2017-07-21,구월아시아드선수촌5단지,74,4
31794,28200,342000000,2015,2017-07-21,구월아시아드선수촌8단지,74,26
31795,28200,345000000,2007,2017-07-21,롯데캐슬골드,83,24
31796,28200,395000000,2007,2017-07-21,롯데캐슬골드,115,12
31797,28200,340000000,2007,2017-07-21,구월힐스테이트1단지,83,19
31798,28200,177000000,1980,2017-07-22,신세계,85,10
31799,28200,330000000,2007,2017-07-22,롯데캐슬골드,83,21
31800,28200,335000000,2007,2017-07-22,롯데캐슬골드,83,13
31801,28200,332500000,2007,2017-07-22,구월힐스테이트1단지,83,37
31802,28200,347000000,2007,2017-07-22,구월힐스테이트1단지,83,14
31803,28200,430000000,2007,2017-07-22,구월힐스테이트1단지,115,15
31804,28200,323000000,2007,2017-07-22,구월힐스테이트1단지,59,15
31805,28200,410000000,2007,2017-07-22,구월힐스테이트1단지,115,15
31806,28200,348000000,2007,2017-07-22,구월힐스테이트1단지,83,18
31807,28200,169000000,2017,2017-07-23,더클래스Ⅱ-A동,50,8
31808,28200,160000000,1980,2017-07-24,신세계,73,2
31809,28200,352000000,2015,2017-07-24,구월아시아드선수촌5단지,74,18
31810,28200,428000000,2015,2017-07-24,구월아시아드선수촌센트럴자이,84,7
31811,28200,339000000,2007,2017-07-24,롯데캐슬골드,83,22
31812,28200,418000000,2007,2017-07-24,구월힐스테이트1단지,115,16
31813,28200,255000000,1991,2017-07-24,팬더,84,9
31814,28200,233000000,1991,2017-07-24,팬더,84,11
31815,28200,158000000,1984,2017-07-25,해창(1-4동),64,2
31816,28200,82000000,2015,2017-07-25,구월프라움시티,13,5
31817,28200,395000000,2015,2017-07-25,구월아시아드선수촌5단지,84,24
31818,28200,338000000,2007,2017-07-25,롯데캐슬골드,83,23
31819,28200,325000000,2007,2017-07-25,구월힐스테이트3단지,83,16
31820,28200,219000000,1991,2017-07-26,동아(260-5),83,5
31821,28200,169000000,2017,2017-07-26,더클레스Ⅱ-B동,50,11
31822,28200,334000000,2015,2017-07-26,구월아시아드선수촌5단지,74,2
31823,28200,76000000,2014,2017-07-26,구월동 파라디아 빌딩,13,14
31824,28200,84500000,2012,2017-07-26,아델라이,20,9
31825,28200,338000000,2007,2017-07-26,구월힐스테이트1단지,83,3
31826,28200,315000000,2007,2017-07-26,구월힐스테이트1단지,59,19
31827,28200,425000000,2007,2017-07-26,구월힐스테이트1단지,115,11
31828,28200,301500000,2007,2017-07-26,구월힐스테이트1단지,59,2
31829,28200,192000000,1980,2017-07-27,신세계,85,7
