,거래금액,건축년도,년,도로명,도로명건물본번호코드,도로명건물부번호코드,도로명시군구코드,도로명일련번호코드,도로명지상지하코드,도로명코드,법정동,법정동본번코드,법정동부번코드,법정동시군구코드,법정동읍면동코드,법정동지번코드,아파트,월,일,일련번호,전용면적,지번,지역코드,층,해제사유발생일,해제여부,"1동,2동"
0,"22,000",2015,2017,서동로,02573,00000,42760,01,0,3219074,평창읍 중리,0072,0000,42760,25022,1,평창 스카이원 아파트,12,15,42760-252,83.1138,72,42760,12,,,
1,"10,900",1992,2017,서동로,02543,00006,42760,01,0,3219074,평창읍 중리,0269,0008,42760,25022,1,강변,12,19,42760-1,77.85,269-8,42760,7,,,
2,"8,700",1992,2017,서동로,02543,00006,42760,01,0,3219074,평창읍 중리,0269,0008,42760,25022,1,강변,12,26,42760-1,77.85,269-8,42760,9,,,
3,"23,000",2015,2017,문화길,00008,00000,42760,00,0,4484137,평창읍 하리,0281,0009,42760,25023,1,프라임아파트 102동,12,19,42760-251,84.98,281-9,42760,5,,,
4,"8,400",2000,2017,종부로,00073,00000,42760,01,0,3228023,평창읍 종부리,0576,0001,42760,25025,1,녹주한아름,12,8,42760-17,59.31,576-1,42760,9,,,
5,"14,350",2008,2017,대화중앙로,00096,00000,42760,01,0,3228008,대화면 대화리,0995,0002,42760,33021,1,(995-2),12,8,42760-207,78.5722,995-2,42760,5,,,
6,"6,000",1992,2017,우전길,00025,00000,42760,01,0,4484293,대화면 대화리,0966,0004,42760,33021,1,성도,12,27,42760-8,59.97,966-4,42760,3,,,
7,"19,800",2016,2017,방축동길,00010,00000,42760,00,0,4484154,봉평면 창동리,0297,0009,42760,34021,1,한강스위트,12,14,42760-256,83.5403,297-9,42760,8,,,
8,"19,800",2016,2017,방축동길,00010,00000,42760,00,0,4484154,봉평면 창동리,0297,0009,42760,34021,1,한강스위트,12,14,42760-256,83.5403,297-9,42760,8,,,
9,"18,800",2016,2017,방축동길,00010,00000,42760,00,0,4484154,봉평면 창동리,0297,0009,42760,34021,1,한강스위트,12,31,42760-256,83.5403,297-9,42760,2,,,
10,"9,400",2003,2017,태기로,00151,00000,42760,01,0,3228037,봉평면 무이리,0709,0000,42760,34026,1,해피밸리,12,3,42760-16,36.5545,709,42760,9,,,
11,"25,000",2003,2017,태기로,00151,00000,42760,01,0,3228037,봉평면 무이리,0709,0000,42760,34026,1,해피밸리,12,13,42760-16,73.7608,709,42760,14,,,
12,"31,000",2003,2017,태기로,00151,00000,42760,01,0,3228037,봉평면 무이리,0709,0000,42760,34026,1,해피밸리,12,14,42760-16,73.7608,709,42760,14,,,
13,"6,000",2004,2017,태기로,00101,00033,42760,01,0,3228037,봉평면 무이리,0691,0045,42760,34026,1,장웅파인힐,12,18,42760-14,35.51,691-45,42760,8,,,
14,"6,800",2004,2017,태기로,00101,00033,42760,01,0,3228037,봉평면 무이리,0691,0045,42760,34026,1,장웅파인힐,12,20,42760-14,47.19,691-45,42760,1,,,
15,"9,500",2003,2017,태기로,00151,00000,42760,01,0,3228037,봉평면 무이리,0709,0000,42760,34026,1,해피밸리,12,29,42760-16,36.5545,709,42760,13,,,
16,"4,800",1998,2017,송정택지1길,00037,00000,42760,01,0,4484226,진부면 송정리,2538,0000,42760,36023,1,성원,12,14,42760-22,38.365,2538,42760,11,,,
17,"7,600",1995,2017,송정택지1길,00035,00000,42760,01,0,4484226,진부면 송정리,2537,0000,42760,36023,1,석미,12,15,42760-21,54.72,2537,42760,10,,,
18,"4,500",1998,2017,송정택지1길,00037,00000,42760,01,0,4484226,진부면 송정리,2538,0000,42760,36023,1,성원,12,28,42760-22,38.365,2538,42760,1,,,
19,"5,500",1998,2017,대관령마루길,00050,00024,42760,01,0,4484080,대관령면 횡계리,0264,0009,42760,38024,1,동보,12,1,42760-24,48.635,264-9,42760,9,,,
20,"27,000",2007,2017,대관령로,00187,00000,42760,01,0,3228007,대관령면 횡계리,0283,0000,42760,38024,1,알펜로제,12,8,42760-199,84.9803,283,42760,12,,,
21,"14,000",2007,2017,대관령로,00187,00000,42760,01,0,3228007,대관령면 횡계리,0283,0000,42760,38024,1,알펜로제,12,8,42760-199,54.8571,283,42760,7,,,
22,"3,800",1998,2017,대관령마루길,00050,00024,42760,01,0,4484080,대관령면 횡계리,0264,0009,42760,38024,1,동보,12,17,42760-24,26.795,264-9,42760,6,,,
23,"3,700",1998,2017,대관령마루길,00050,00024,42760,01,0,4484080,대관령면 횡계리,0264,0009,42760,38024,1,동보,12,22,42760-24,26.795,264-9,42760,10,,,
24,"3,700",1998,2017,대관령마루길,00050,00024,42760,01,0,4484080,대관령면 횡계리,0264,0009,42760,38024,1,동보,12,23,42760-24,26.795,264-9,42760,13,,,
25,"14,800",2007,2017,대관령로,00187,00000,42760,01,0,3228007,대관령면 횡계리,0283,0000,42760,38024,1,알펜로제,12,26,42760-199,59.9626,283,42760,3,,,
